Close,Open,High,Low,Change(%),Ticker,Category,Date
100.25482940673828,104.11161954728588,104.35230296654852,98.38939092891272,-3.7,IBM,石油巨獸與高股息個股,2017-05-31
104.26773071289062,113.06886816924526,114.70160912414656,103.81891017469043,-7.78,IBM,石油巨獸與高股息個股,2017-04-30
113.27705383300781,117.4011801790526,118.74770708430447,111.94357265124819,-3.51,IBM,石油巨獸與高股息個股,2017-03-31
116.97187042236328,112.94346196433926,118.90380296067157,111.58168415181103,3.57,IBM,石油巨獸與高股息個股,2017-02-28
112.63365936279297,107.78031705583219,115.68631198943257,106.70896084921891,4.5,IBM,石油巨獸與高股息個股,2017-01-31
107.12848663330078,104.52107731207117,109.68420048131297,102.16539799485717,2.49,IBM,石油巨獸與高股息個股,2016-12-31
104.69532775878906,98.1768860673565,106.27006709582017,97.00644010569876,6.64,IBM,石油巨獸與高股息個股,2016-11-30
98.29837036132812,101.09340259176047,101.39401348733816,94.52484621375316,-2.76,IBM,石油巨獸與高股息個股,2016-10-31
101.59869384765625,101.2596877935721,105.53214532255036,97.99138128566862,0.33,IBM,石油巨獸與高股息個股,2016-09-30
101.61786651611328,101.87012250468864,105.50018536335006,100.95908352867836,-0.25,IBM,石油巨獸與高股息個股,2016-08-31
101.85108184814453,96.2455327924213,103.740749385976,95.06607837893863,5.82,IBM,石油巨獸與高股息個股,2016-07-31
96.24553680419922,97.01914820250681,98.59174997119224,90.36100409678858,-0.8,IBM,石油巨獸與高股息個股,2016-06-30
97.48841094970703,92.04717229242242,97.53279096514392,89.74849649899984,5.91,IBM,石油巨獸與高股息個股,2016-05-31
91.65776824951172,94.52798556140355,96.41840847152505,89.5664001759623,-3.04,IBM,石油巨獸與高股息個股,2016-04-30
95.11831665039062,90.92923586828424,96.1546010617304,90.72198695359857,4.61,IBM,石油巨獸與高股息個股,2016-03-31
129.38999938964844,136.95071230248513,141.10403862304267,128.96499633789062,-5.52,QCOM,石油巨獸與高股息個股,2026-03-31
141.45181274414062,150.00689447457344,152.65985950297514,131.88324839566826,-5.7,QCOM,石油巨獸與高股息個股,2026-02-28
150.6229248046875,172.69124090753655,183.27329751116466,148.77479607536804,-12.78,QCOM,石油巨獸與高股息個股,2026-01-31
169.9587860107422,164.01352888465104,182.26975645543368,163.60821186943875,3.62,QCOM,石油巨獸與高股息個股,2025-12-31
166.16859436035156,180.85875648799532,181.35304115458422,157.03423074114986,-8.12,QCOM,石油巨獸與高股息個股,2025-11-30
178.83218383789062,163.90479880765182,203.59584897530524,151.59710361509227,9.11,QCOM,石油巨獸與高股息個股,2025-10-31
164.45838928222656,155.13316488092033,172.44601863696337,151.96798329996977,6.01,QCOM,石油巨獸與高股息個股,2025-09-30
157.99362182617188,143.96655608276996,158.84882056928572,141.65655852194433,9.74,QCOM,石油巨獸與高股息個股,2025-08-31
144.26145935058594,155.52636033018155,161.1686165936432,143.10155561794252,-7.24,QCOM,石油巨獸與高股息個股,2025-07-31
156.5486297607422,141.48492014341213,159.3796104080678,141.17223913679493,10.65,QCOM,石油巨獸與高股息個股,2025-06-30
141.87576293945312,135.61251246818557,152.55554366212996,131.7822593787903,4.62,QCOM,石油巨獸與高股息個股,2025-05-31
145.06112670898438,148.90114240304823,151.90087045835708,118.03438574317589,-2.58,QCOM,石油巨獸與高股息個股,2025-04-30
150.09323120117188,154.51688566906097,158.11526111854968,144.4944188185275,-2.86,QCOM,石油巨獸與高股息個股,2025-03-31
152.7480926513672,164.12864082180562,172.02017264661205,149.08415571292613,-6.93,QCOM,石油巨獸與高股息個股,2025-02-28
168.064697265625,150.64886430629477,171.81609876623187,148.49132173156252,11.56,QCOM,石油巨獸與高股息個股,2025-01-31
149.29795837402344,153.12306189959884,159.82327388451435,145.22585506830148,-2.5,QCOM,石油巨獸與高股息個股,2024-12-31
153.26806640625,157.66706596253536,176.05576039953976,147.87329657786546,-2.79,QCOM,石油巨獸與高股息個股,2024-11-30
157.36734008789062,164.16400774476855,173.86108291453763,156.70024021685728,-4.14,QCOM,石油巨獸與高股息個股,2024-10-31
164.40570068359375,165.33021718999058,170.93167461522071,151.9145474412997,-0.56,QCOM,石油巨獸與高股息個股,2024-09-30
168.610107421875,165.2051859202613,170.21636521309705,145.61257447637922,2.06,QCOM,石油巨獸與高股息個股,2024-08-31
174.04449462890625,191.8577204134655,203.03423330127387,160.4056269767561,-9.28,QCOM,石油巨獸與高股息個股,2024-07-31
191.57876586914062,201.56264152833688,221.8285575310962,186.44255579457794,-4.95,QCOM,石油巨獸與高股息個股,2024-06-30
196.26292419433594,157.58605496724743,208.2787388896188,156.89635734563885,24.54,QCOM,石油巨獸與高股息個股,2024-05-31
158.86965942382812,161.1878070216312,168.5828936896915,149.75990649198397,-1.44,QCOM,石油巨獸與高股息個股,2024-04-30
162.17445373535156,152.68154447138267,170.1155549348685,151.41710863468322,6.22,QCOM,石油巨獸與高股息個股,2024-03-31
151.14889526367188,134.25906602217734,151.7288669029525,132.7246340373386,12.58,QCOM,石油巨獸與高股息個股,2024-02-29
141.54054260253906,135.51711850701454,150.56612916896847,128.60735970556163,4.44,QCOM,石油巨獸與高股息個股,2024-01-31
137.8426055908203,123.00330492837023,139.9965542335507,122.02166057159057,12.06,QCOM,石油巨獸與高股息個股,2023-12-31
122.99378204345703,103.38918908635733,124.47105812594235,102.94407553965841,18.96,QCOM,石油巨獸與高股息個股,2023-11-30
103.21873474121094,104.55407233829413,108.34226568595408,98.80547602534129,-1.28,QCOM,石油巨獸與高股息個股,2023-10-31
105.1791000366211,109.57341340052461,110.86140711815659,99.92299305271503,-4.01,QCOM,石油巨獸與高股息個股,2023-09-30
108.46537780761719,124.05609257112707,124.49807646859058,101.3363124013165,-12.57,QCOM,石油巨獸與高股息個股,2023-08-31
124.29120635986328,112.16017870662726,125.04352039309381,106.84698749808166,10.82,QCOM,石油巨獸與高股息個股,2023-07-31
111.94388580322266,107.73094928056061,117.9247668615424,105.54924780972105,3.91,QCOM,石油巨獸與高股息個股,2023-06-30
106.64949798583984,109.46282279228969,109.80836963469329,94.76319587536987,-2.57,QCOM,石油巨獸與高股息個股,2023-05-31
109.07992553710938,118.59640000103775,119.13806572522248,104.7372831799345,-8.02,QCOM,石油巨獸與高股息個股,2023-04-30
119.14739990234375,115.5985616444141,119.71708603623654,105.66184216166923,3.07,QCOM,石油巨獸與高股息個股,2023-03-31
114.66466522216797,123.15799167068825,129.89697472466582,114.09844044627529,-6.9,QCOM,石油巨獸與高股息個股,2023-02-28
123.64997863769531,103.35879252150468,125.20939726716071,99.44164625667987,19.63,QCOM,石油巨獸與高股息個股,2023-01-31
102.04998779296875,117.62575193388017,118.99953356766909,99.15388492076437,-13.24,QCOM,石油巨獸與高股息個股,2022-12-31
117.41224670410156,110.44250117328045,118.1810192143844,94.01539544968145,6.31,QCOM,石油巨獸與高股息個股,2022-11-30
108.52399444580078,106.06130735205706,117.33247077674645,96.53340082296937,2.32,QCOM,石油巨獸與高股息個股,2022-10-31
104.2073974609375,119.8873930451332,123.79814555276627,104.15205152104885,-13.08,QCOM,石油巨獸與高股息個股,2022-09-30
121.99954986572266,132.36195543976103,140.24994240842395,121.10486695597376,-7.83,QCOM,石油巨獸與高股息個股,2022-08-31
133.04989624023438,115.33862715612386,143.68946849217727,110.3948859321534,15.36,QCOM,石油巨獸與高股息個股,2022-07-31
117.16386413574219,130.7476839961147,134.14136785653565,108.44124335785777,-10.39,QCOM,石油巨獸與高股息個股,2022-06-30
130.67433166503906,128.28380523515932,136.40416963678146,114.83499332519465,1.86,QCOM,石油巨獸與高股息個股,2022-05-31
127.45353698730469,138.63046518057948,140.62863020473716,119.21454692396472,-8.06,QCOM,石油巨獸與高股息個股,2022-04-30
139.4333953857422,155.3363903089437,156.13595983594954,126.86958997500655,-10.24,QCOM,石油巨獸與高股息個股,2022-03-31
156.2722625732422,160.31554496357447,174.5444929569327,141.55269214927944,-2.52,QCOM,石油巨獸與高股息個股,2022-02-28
159.6977081298828,166.19430984741751,175.88918452897425,142.99743440678205,-3.91,QCOM,石油巨獸與高股息個股,2022-01-31
166.15794372558594,164.3589014807546,175.0714137478608,155.56353702876456,1.09,QCOM,石油巨獸與高股息個股,2021-12-31
163.4412078857422,119.88344267360775,170.87280093137755,119.88344267360775,36.33,QCOM,石油巨獸與高股息個股,2021-11-30
120.42654418945312,117.49373444840873,121.14164921629823,110.58712722353191,2.5,QCOM,石油巨獸與高股息個股,2021-10-31
116.75147247314453,132.91819409538084,134.05874317442084,116.49802022584683,-12.16,QCOM,石油巨獸與高股息個股,2021-09-30
132.16688537597656,135.14914220820282,137.20340806992098,125.20219220247604,-2.21,QCOM,石油巨獸與高股息個股,2021-08-31
134.9689483642578,128.761106883307,136.5186788987117,122.17483984994783,4.82,QCOM,石油巨獸與高股息個股,2021-07-31
128.77911376953125,121.10637137898351,129.4098208028257,118.40867371642136,6.34,QCOM,石油巨獸與高股息個股,2021-06-30
120.60437774658203,125.22990803989269,125.28369106716146,110.86924640038693,-3.69,QCOM,石油巨獸與高股息個股,2021-05-31
124.42311096191406,120.56852178328177,130.24982904767953,118.74878848300072,3.2,QCOM,石油巨獸與高股息個股,2021-04-30
118.85633850097656,122.67315030262151,124.9927797948741,110.25070219147516,-3.11,QCOM,石油巨獸與高股息個股,2021-03-31
121.5043716430664,140.4005355137874,149.5095515181431,119.94307214156446,-13.46,QCOM,石油巨獸與高股息個股,2021-02-28
139.4280548095703,136.5106738553216,149.8307452014211,131.27365001542526,2.14,QCOM,石油巨獸與高股息個股,2021-01-31
135.91293334960938,132.17527393213814,143.70157447619314,126.58974912269564,2.83,QCOM,石油巨獸與高股息個股,2020-12-31
130.7361602783203,110.59763960185602,136.20828482348168,108.74102384485019,18.21,QCOM,石油巨獸與高股息個股,2020-11-30
109.5849380493164,106.53795697083598,117.63325581224653,102.54044694845625,2.86,QCOM,石油巨獸與高股息個股,2020-10-31
104.53919982910156,106.9865383937495,110.09128438094235,96.20661253983936,-2.29,QCOM,石油巨獸與高股息個股,2020-09-30
105.23696899414062,94.89883239884095,106.9688276467334,92.54845656394527,10.89,QCOM,石油巨獸與高股息個股,2020-08-31
93.31719207763672,80.4166061900187,95.2080995005676,77.32401992295495,16.04,QCOM,石油巨獸與高股息個股,2020-07-31
80.59333801269531,70.04878766862151,81.41507843678573,69.47885627272179,15.05,QCOM,石油巨獸與高股息個股,2020-06-30
70.91683959960938,67.38324940248236,71.86379806433882,64.96322895154228,5.24,QCOM,石油巨獸與高股息個股,2020-05-31
68.97905731201172,56.99299982807814,70.90805496524156,56.59844066469066,21.03,QCOM,石油巨獸與高股息個股,2020-04-30
59.31657028198242,68.73914122764845,71.89686535087425,50.85529242656957,-13.71,QCOM,石油巨獸與高股息個股,2020-03-31
68.1128158569336,74.41955082042203,80.4131376152253,63.79812861832045,-8.47,QCOM,石油巨獸與高股息個股,2020-02-29
74.21078491210938,77.46419439483502,83.65783916848743,73.97591604117979,-4.2,QCOM,石油巨獸與高股息個股,2020-01-31
76.75089263916016,72.49170989637925,78.69076047704597,68.89217712425888,5.88,QCOM,石油巨獸與高股息個股,2019-12-31
72.12054443359375,70.42867644245139,81.23598129799134,70.13519080514665,2.4,QCOM,石油巨獸與高股息個股,2019-11-30
69.43600463867188,66.51837800240634,71.75801603339228,62.84974465374565,4.39,QCOM,石油巨獸與高股息個股,2019-10-31
65.8450698852539,65.74605220726676,69.09936191180407,63.97329834565472,0.15,QCOM,石油巨獸與高股息個股,2019-09-30
66.60243225097656,58.989029029706195,67.7414636605398,57.48176669470024,12.91,QCOM,石油巨獸與高股息個股,2019-08-31
62.65443420410156,69.08601400403353,69.16309365552006,62.31187176519753,-9.31,QCOM,石油巨獸與高股息個股,2019-07-31
65.14655303955078,56.9356282376919,65.46342439030255,56.248227397225826,14.42,QCOM,石油巨獸與高股息個股,2019-06-30
56.706520080566406,73.97646690043221,76.66666043901692,54.95831508562465,-23.35,QCOM,石油巨獸與高股息個股,2019-05-31
73.0938720703125,48.91595113349589,75.21546266414923,47.34595279025192,49.43,QCOM,石油巨獸與高股息個股,2019-04-30
48.39827346801758,45.3001280598077,49.552425952422524,44.67935001537423,6.84,QCOM,石油巨獸與高股息個股,2019-03-31
44.78841781616211,41.59223921852874,45.274963412303975,41.441238503002545,7.68,QCOM,石油巨獸與高股息個股,2019-02-28
41.54188919067383,47.145685134262784,48.7982959128076,41.189553251597566,-11.89,QCOM,石油巨獸與高股息個股,2019-01-31
47.74129867553711,50.21615334187511,50.21615334187511,44.88907074589901,-4.93,QCOM,石油巨獸與高股息個股,2018-12-31
48.348915100097656,52.44852305615708,53.39460166370834,44.423578385832016,-7.82,QCOM,石油巨獸與高股息個股,2018-11-30
52.19127655029297,60.13324102256894,61.33656042168291,50.77217497445512,-13.21,QCOM,石油巨獸與高股息個股,2018-10-31
59.77639389038086,57.04608372545566,63.48597812879708,57.021188279883745,4.79,QCOM,石油巨獸與高股息個股,2018-09-30
56.50666046142578,52.26311386932633,57.97051051471721,52.26311386932633,8.12,QCOM,石油巨獸與高股息個股,2018-08-31
52.70720291137695,45.56060990889884,53.17597328764871,45.330337551370334,15.69,QCOM,石油巨獸與高股息個股,2018-07-31
46.15271759033203,47.97844239735721,51.52295047448287,45.30565807817549,-3.81,QCOM,石油巨獸與高股息個股,2018-06-30
47.79750061035156,41.31303912780314,49.01465201744361,40.13292158343311,15.7,QCOM,石油巨獸與高股息個股,2018-05-31
41.51652145385742,44.845325612287674,46.220802305242096,39.52248936145633,-7.42,QCOM,石油巨獸與高股息個股,2018-04-30
45.09764099121094,52.92724562008694,53.9120514012052,43.66519468138589,-14.79,QCOM,石油巨獸與高股息個股,2018-03-31
52.902835845947266,54.066572174868455,55.15597202467488,48.82130448187073,-2.15,QCOM,石油巨獸與高股息個股,2018-02-28
55.07527160644531,51.952311432712875,55.599795634726824,51.782849825031164,6.01,QCOM,石油巨獸與高股息個股,2018-01-31
51.66180419921875,52.614032757908994,53.356444068905596,51.48426998535618,-1.81,QCOM,石油巨獸與高股息個股,2017-12-31
53.53396224975586,41.1869735314098,55.43875986165569,40.41876655529875,29.98,QCOM,石油巨獸與高股息個股,2017-11-30
40.818870544433594,41.683100629006084,43.82767083899525,40.026661252722725,-2.07,QCOM,石油巨獸與高股息個股,2017-10-31
41.483055114746094,42.03519446283678,42.22724695589214,39.146429275262825,-1.31,QCOM,石油巨獸與高股息個股,2017-09-30
41.827152252197266,42.18411194267124,42.81726869423,40.759498856801706,-0.85,QCOM,石油巨獸與高股息個股,2017-08-31
42.097042083740234,43.949035391379304,45.064978225871144,41.337259587766745,-4.21,QCOM,石油巨獸與高股息個股,2017-07-31
43.70368576049805,45.46862003609726,46.73492272244495,43.17342283129631,-3.88,QCOM,石油巨獸與高股息個股,2017-06-30
45.3261604309082,42.04702801291244,46.93750748665012,41.45925030111423,7.8,QCOM,石油巨獸與高股息個股,2017-05-31
42.11756896972656,44.87629491191685,45.08790680044992,40.00933748822183,-6.15,QCOM,石油巨獸與高股息個股,2017-04-30
44.938995361328125,44.61766216357703,46.271336476273206,43.88880305894931,0.72,QCOM,石油巨獸與高股息個股,2017-03-31
44.264984130859375,41.64981262673407,44.65685438734162,40.66369724148093,6.28,QCOM,石油巨獸與高股息個股,2017-02-28
41.48675537109375,51.138272607416425,52.08556093029601,41.02087497100549,-18.87,QCOM,石油巨獸與高股息個股,2017-01-31
50.625797271728516,52.58250036635877,54.53920521869683,49.523209520460775,-3.72,QCOM,石油巨獸與高股息個股,2016-12-31
52.900848388671875,53.16057967325558,53.43023361193721,49.55489009765041,-0.49,QCOM,石油巨獸與高股息個股,2016-11-30
52.94485092163086,52.45177187815727,55.179125968954224,49.53948005699845,0.94,QCOM,石油巨獸與高股息個股,2016-10-31
52.77534866333008,48.43775679144679,54.239191626674874,46.17265524971018,8.95,QCOM,石油巨獸與高股息個股,2016-09-30
48.59185028076172,47.648086523119424,48.93083625836854,45.85280010592441,1.98,QCOM,石油巨獸與高股息個股,2016-08-31
47.80851364135742,40.482157383001805,47.99186200837885,39.08412139403183,18.1,QCOM,石油巨獸與高股息個股,2016-07-31
40.925270080566406,41.63573209950379,42.45317243310656,38.83964925094632,-1.71,QCOM,石油巨獸與高股息個股,2016-06-30
41.956607818603516,38.356835160232706,42.579194726339104,37.933088176073284,9.38,QCOM,石油巨獸與高股息個股,2016-05-31
38.22819900512695,38.65194980286555,40.31668052244925,37.63040982777688,-1.1,QCOM,石油巨獸與高股息個股,2016-04-30
38.697349548339844,38.70492408519362,39.61295963575236,37.585013327262416,-0.02,QCOM,石油巨獸與高股息個股,2016-03-31
78.9000015258789,78.75,81.16999816894531,75.19999694824219,0.19,CSCO,石油巨獸與高股息個股,2026-03-31
79.45999908447266,78.12000274658203,88.19000244140625,73.41999816894531,1.72,CSCO,石油巨獸與高股息個股,2026-02-28
78.31999969482422,76.6500015258789,79.4800033569336,72.80000305175781,2.18,CSCO,石油巨獸與高股息個股,2026-01-31
76.62000274658203,76.26191318478911,80.3898265277314,75.24734539924776,0.47,CSCO,石油巨獸與高股息個股,2025-12-31
76.53048706054688,74.2128858618243,79.63387225615776,70.16454884567777,3.12,CSCO,石油巨獸與高股息個股,2025-11-30
72.72086334228516,67.13322550767101,73.08889670223363,66.45439635621895,8.32,CSCO,石油巨獸與高股息個股,2025-10-31
67.64735412597656,67.3408596642424,68.14170910010449,65.38321731558004,0.46,CSCO,石油巨獸與高股息個股,2025-09-30
68.30978393554688,66.74762673180204,71.73072293117085,65.0075011652063,2.34,CSCO,石油巨獸與高股息個股,2025-08-31
67.31119537353516,68.18647507853635,68.68549336113583,66.22361953184425,-1.28,CSCO,石油巨獸與高股息個股,2025-07-31
68.18647766113281,61.650870315573016,68.57959810201633,61.63121392091595,10.6,CSCO,石油巨獸與高股息個股,2025-06-30
61.955535888671875,56.78602319716296,64.61891824129283,56.687744973018106,9.1,CSCO,石油巨獸與高股息個股,2025-05-31
56.736881256103516,59.92401756844248,60.568361683190915,51.213562410953124,-5.32,CSCO,石油巨獸與高股息個股,2025-04-30
60.246185302734375,62.86261509723108,63.340989804492864,57.8250199192444,-4.16,CSCO,石油巨獸與高股息個股,2025-03-31
62.58926010131836,58.762239665154794,64.92256705343259,58.13742161600824,6.51,CSCO,石油巨獸與高股息個股,2025-02-28
59.16252136230469,57.472432755593466,60.841721939504865,56.79016027404541,2.94,CSCO,石油巨獸與高股息個股,2025-01-31
57.40455627441406,57.45303756581363,58.40332192733587,55.533092546720546,-0.08,CSCO,石油巨獸與高股息個股,2024-12-31
57.414249420166016,53.07982369083576,58.05423265987461,52.87618984865981,8.17,CSCO,石油巨獸與高股息個股,2024-11-30
53.10891342163086,51.108673261527635,55.32946126987134,50.33882014259489,3.91,CSCO,石油巨獸與高股息個股,2024-10-31
51.21452331542969,48.41417853761883,51.30113201154733,46.04687394039361,5.78,CSCO,石油巨獸與高股息個股,2024-09-30
48.6355094909668,46.7878595733223,49.09742351679562,42.82311705661161,3.95,CSCO,石油巨獸與高股息個股,2024-08-31
46.624267578125,45.302699503495006,46.932208778567976,43.92978181927337,2.92,CSCO,石油巨獸與高股息個股,2024-07-31
45.33132553100586,44.57756242434571,45.66527771478927,42.88872764596588,1.69,CSCO,石油巨獸與高股息個股,2024-06-30
44.367645263671875,44.5584753214099,47.812101504384565,43.747447630967,-0.43,CSCO,石油巨獸與高股息個股,2024-05-31
44.82563018798828,47.28268003015054,47.89797956381998,44.816090361085024,-5.2,CSCO,石油巨獸與高股息個股,2024-04-30
47.2353630065918,45.531822057698484,47.84106415522721,45.10593649536118,3.74,CSCO,石油巨獸與高股息個股,2024-03-31
45.777889251708984,47.53821413565731,47.89784496226456,45.285761517487295,-3.7,CSCO,石油巨獸與高股息個股,2024-02-29
47.49089431762695,47.415326006411064,49.80013628749907,46.78108625464133,0.16,CSCO,石油巨獸與高股息個股,2024-01-31
47.44350051879883,45.339905333345826,47.54680413181762,44.69192377660668,4.64,CSCO,石油巨獸與高股息個股,2023-12-31
45.43381881713867,48.870939319913255,50.24203170920318,43.38657823908255,-7.03,CSCO,石油巨獸與高股息個股,2023-11-30
48.95546340942383,50.198779613066904,51.265657882401655,47.97879241693972,-2.48,CSCO,石油巨獸與高股息個股,2023-10-31
50.124183654785156,53.508686178527405,54.254581083113436,48.97736899238726,-6.33,CSCO,石油巨獸與高股息個股,2023-09-30
53.47139358520508,49.01466219842278,53.6392203928702,48.7069829157832,9.09,CSCO,石油巨獸與高股息個股,2023-08-31
48.5205078125,47.52611322041309,50.24539286800647,46.67442035268913,2.09,CSCO,石油巨獸與高股息個股,2023-07-31
47.877742767333984,46.045534886885974,48.497725466974465,45.471820321660736,3.98,CSCO,石油巨獸與高股息個股,2023-06-30
45.96225357055664,43.676641696642456,46.72105428115748,42.159059770119754,5.23,CSCO,石油巨獸與高股息個股,2023-05-31
43.7229118347168,47.814690518814814,48.3866914772968,42.538453530869404,-8.56,CSCO,石油巨獸與高股息個股,2023-04-30
48.016746520996094,44.48988471681123,48.08103798391504,44.104135942092114,7.93,CSCO,石油巨獸與高股息個股,2023-03-31
44.471519470214844,44.44396534779201,47.52078360762433,42.643799044517245,0.06,CSCO,石油巨獸與高股息個股,2023-02-28
44.70112609863281,43.608756195327445,45.399158167184154,41.94576429285728,2.5,CSCO,石油巨獸與高股息個股,2023-01-31
43.40829086303711,45.44932818188445,46.20559942578549,42.54267440252528,-4.49,CSCO,石油巨獸與高股息個股,2022-12-31
45.303531646728516,41.5312793302084,45.40376125271948,39.53580576041133,9.08,CSCO,石油巨獸與高股息個股,2022-11-30
41.39459991455078,36.71637313461586,41.64973079715909,35.17128638605876,12.74,CSCO,石油巨獸與高股息個股,2022-10-31
36.111507415771484,40.23724460850963,42.187265201138814,36.0753950818289,-10.25,CSCO,石油巨獸與高股息個股,2022-09-30
40.372657775878906,40.67962007165727,45.1393824888161,40.2101602513846,-0.75,CSCO,石油巨獸與高股息個股,2022-08-31
40.959476470947266,38.044115146361975,41.410866119270636,36.85179631420979,7.66,CSCO,石油巨獸與高股息個股,2022-07-31
38.15148162841797,40.75516016509981,41.238308095769554,37.74885038813173,-6.39,CSCO,石油巨獸與高股息個股,2022-06-30
40.30779266357422,44.14620307596944,46.22199050822175,36.70201230024037,-8.69,CSCO,石油巨獸與高股息個股,2022-05-31
43.8240966796875,49.915421184327016,49.93319457413825,43.72567533571189,-12.2,CSCO,石油巨獸與高股息個股,2022-04-30
49.55106735229492,49.346687891327534,50.65299337738072,47.702674126196996,0.41,CSCO,石油巨獸與高股息個股,2022-03-31
49.55995559692383,49.27557656328333,51.26615449489118,46.83179929267207,0.58,CSCO,石油巨獸與高股息個股,2022-02-28
49.47108840942383,55.56857743496086,55.966124170370776,47.49828138893891,-10.97,CSCO,石油巨獸與高股息個股,2022-01-31
55.983787536621094,49.05760066648154,56.79656565240847,48.52753608533653,14.12,CSCO,石油巨獸與高股息個股,2021-12-31
48.448020935058594,49.35796951430368,51.796275976620535,45.1262757624146,-1.84,CSCO,石油巨獸與高股息個股,2021-11-30
49.446311950683594,47.91232570939437,50.10889989388302,46.80481519910433,3.2,CSCO,石油巨獸與高股息個股,2021-10-31
47.763160705566406,51.790943863410796,52.405209647276244,47.74560999689481,-7.78,CSCO,石油巨獸與高股息個股,2021-09-30
51.79094696044922,48.789847479992524,52.88783627471005,47.90355021157426,6.15,CSCO,石油巨獸與高股息個股,2021-08-31
48.588008880615234,46.22986416822466,48.83371133039358,45.929144002204296,5.1,CSCO,石油巨獸與高股息個股,2021-07-31
46.1862907409668,46.151445574901246,48.234170006541135,45.21028218395261,0.08,CSCO,石油巨獸與高股息個股,2021-06-30
46.09915542602539,44.626414926062296,47.17973978597104,43.65911407914006,3.3,CSCO,石油巨獸與高股息個股,2021-05-31
44.364990234375,44.77598685477914,46.34315663464807,43.92927043112077,-0.92,CSCO,石油巨獸與高股息個股,2021-04-30
44.74137496948242,39.12599601933424,45.805628041075046,38.20019244033999,14.35,CSCO,石油巨獸與高股息個股,2021-03-31
38.82316207885742,38.86641808381272,42.69076907727014,38.641458068725605,-0.11,CSCO,石油巨獸與高股息個股,2021-02-28
38.572242736816406,38.33863188542778,40.19888377703493,37.50800230701382,0.61,CSCO,石油巨獸與高股息個股,2021-01-31
38.40784454345703,36.91444293220845,39.11163018288601,36.91444293220845,4.05,CSCO,石油巨獸與高股息個股,2020-12-31
36.92303466796875,31.061012307725846,36.94878190079509,30.614708322328617,18.87,CSCO,石油巨獸與高股息個股,2020-11-30
30.812114715576172,33.558591468189135,34.85458500405995,30.279971572841035,-8.18,CSCO,石油巨獸與高股息個股,2020-10-31
33.49850082397461,35.718140424428874,36.30493053175975,31.97622724152184,-6.21,CSCO,石油巨獸與高股息個股,2020-09-30
35.90522766113281,40.089352364783274,41.20341601553477,35.25039936820928,-10.44,CSCO,石油巨獸與高股息個股,2020-08-31
40.05534362792969,39.269751025792964,40.56560339232037,38.439520980215065,2.0,CSCO,石油巨獸與高股息個股,2020-07-31
39.35413360595703,39.78446079145302,40.74637469752604,36.822774792240594,-1.08,CSCO,石油巨獸與高股息個股,2020-06-30
40.34979248046875,35.202709994699084,40.34979248046875,34.16485438389666,14.62,CSCO,石油巨獸與高股息個股,2020-05-31
35.75960159301758,31.90478012909162,36.81433896781594,31.616620678136645,12.08,CSCO,石油巨獸與高股息個股,2020-04-30
32.857662200927734,33.559779150138915,35.02254253445821,27.08186343618062,-2.09,CSCO,石油巨獸與高股息個股,2020-03-31
33.375892639160156,38.78390336731487,42.02704300262912,32.05523220640473,-13.94,CSCO,石油巨獸與高股息個股,2020-02-29
38.42448043823242,40.17143270880405,41.40850932057898,38.315817758961195,-4.35,CSCO,石油巨獸與高股息個股,2020-01-31
39.795291900634766,37.546638342895534,40.135497725194874,36.01159756000213,5.99,CSCO,石油巨獸與高股息個股,2019-12-31
37.59642791748047,38.87426351849514,40.64164967926936,36.87454051639913,-3.29,CSCO,石油巨獸與高股息個股,2019-11-30
39.421913146972656,40.88790796351921,41.069080841918655,37.79556859828228,-3.59,CSCO,石油巨獸與高股息個股,2019-10-31
40.69026184082031,38.400866820818685,41.42319082855273,38.046751785997095,5.96,CSCO,石油巨獸與高股息個股,2019-09-30
38.54909133911133,45.98550741084303,46.850205612227064,37.88204428183066,-16.17,CSCO,石油巨獸與高股息個股,2019-08-31
45.62316131591797,45.22246421277863,47.9784241884779,44.3795564250343,0.89,CSCO,石油巨獸與高股息個股,2019-07-31
44.78873825073242,42.595537439514715,47.58752275362846,42.13725891266062,5.15,CSCO,石油巨獸與高股息個股,2019-06-30
42.57917022705078,45.82805722786961,46.50729371185895,41.78536536757784,-7.09,CSCO,石油巨獸與高股息個股,2019-05-31
45.787132263183594,44.30364994891438,47.080137684529205,44.23046097517895,3.35,CSCO,石油巨獸與高股息個股,2019-04-30
43.90517044067383,42.28688823768035,44.100344864925724,41.07520314600374,3.83,CSCO,石油巨獸與高股息個股,2019-03-31
42.099857330322266,38.52172881618168,42.25436602274407,37.651583845127014,9.29,CSCO,石油巨獸與高股息個股,2019-02-28
38.4566764831543,34.118319517893745,38.52986545935435,33.309056448450654,12.72,CSCO,石油巨獸與高股息個股,2019-01-31
34.96562957763672,38.992362103942206,39.65406725262859,32.480198117085074,-10.33,CSCO,石油巨獸與高股息個股,2018-12-31
38.629234313964844,36.85391651385864,39.08919906616211,35.57085413510803,4.82,CSCO,石油巨獸與高股息個股,2018-11-30
36.91847229003906,39.27555751602708,39.65228576244482,34.65091190009042,-6.0,CSCO,石油巨獸與高股息個股,2018-10-31
38.995033264160156,38.34577663219407,39.32364240857118,37.223608058806,1.69,CSCO,石油巨獸與高股息個股,2018-09-30
